start_time,crypto_code,e_roi,time_cost,roi_30,roi_100,roi_300,roi_1000
1620932719.80938,ZRX,1.0044430169161371,724.6781928539276,0.9965736733176084,0.9965736733176084,0.9948559757652958,0.9
1620932829.1832874,BLZ,1.005101426235995,108.9197142124176,0.9923935498910726,0.992380306322734,0.9924915640688398,0.9
1620934480.4792252,NANO,1.0040769178243725,580.864874124527,0.9942209480788572,0.9951978293837735,0.9971308630456718,0.9
1620935727.577615,QLC,1.0041538192032005,1246.6270298957825,0.9961978749650312,0.9961978749650312,0.9961978749650312,0.9
1620936274.333271,GXS,1.00561053012145,546.2853291034698,0.9953788135859464,0.995365484642836,0.9953921428860372,0.9
1620938273.011059,BLZ,1.0050350931470278,1998.2114548683167,0.991225308188736,0.991225308188736,0.991225308188736,0.9
1620938439.4832098,NANO,1.0040911645209216,166.00182914733887,0.9998556099118168,1.0034396694512109,0.9989020734343524,0.9
1620938536.141362,WAN,1.0052188588089828,96.19290375709534,1.0052188588089828,0.99231255463921,0.99231255463921,0.9
1620938874.9264364,NANO,1.0122145410214598,338.3225381374358,0.9975661276610364,0.9974471652236582,0.9970971837621762,0.9
1620938875.406348,NANO,1.0046328207033035,0.0004837512969970703,1.004686075908621,0.9975721076737808,0.9976514395665548,0.9
1620938876.43639,NANO,1.0048458754064191,0.5511350631713867,1.0048458754064191,0.9979415432815336,1.0016474269966378,0.9
1620938879.388488,NANO,1.0070639313334535,2.4806811809539795,0.9998858093308126,0.9998858093308126,0.9998858093308126,0.9
1620939697.910361,IOTA,1.0053203405264222,818.0406730175017,1.0041272875229648,0.9942351660214398,0.9944880877121092,0.9
1620940599.870323,BLZ,1.004088582023232,901.4941759109496,0.9938546022449184,0.9938546022449184,0.9941282506827316,0.9
1620966881.3161411,XVG,1.0041269618130515,97.1770532131195,0.9916127589912234,0.9916642506119472,0.9916642506119472,0.9
1620967556.708081,NANO,1.0055447912044049,674.9413433074951,1.0055447912044049,1.0055447912044049,1.0055447912044049,0.9
1620967557.177202,NANO,1.0055447912044049,0.0010097026824951172,1.0055447912044049,0.9988912263900296,0.9988912263900296,0.9
1620967921.138981,STRAX,1.0076764566019791,363.50273203849787,1.0076764566019791,1.0076764566019791,1.0078797423227936,0.9
1620967921.597122,STRAX,1.0078797423227936,0.0013811588287353516,1.0078797423227936,1.0078797423227936,1.0078797423227936,0.9
1620967922.0662804,STRAX,1.0078797423227936,0.002229928970336914,1.0078797423227936,1.0078797423227936,1.0078797423227936,0.9
1620967922.5391731,STRAX,1.0078797423227936,0.0019099712371826168,1.0078797423227936,1.0078797423227936,1.0078797423227936,0.9
1620967923.0159614,STRAX,1.0078797423227936,0.002099275588989258,1.0078797423227936,1.0078797423227936,1.007853611478176,0.9
1620967923.477794,STRAX,1.007853611478176,0.0028731822967529297,1.007853611478176,1.0078405465639726,1.0078405465639726,0.9
1620967923.9298868,STRAX,1.0078405465639726,0.0012099742889404295,1.0078405465639726,1.0078405465639726,1.0078928082532341,0.9
1620967924.385025,STRAX,1.0065408747650817,0.0022559165954589844,1.0065408747650817,1.0065408747650817,1.0067049668542185,0.9
1620967924.849988,STRAX,1.0067049668542185,0.003480195999145508,1.0067049668542185,1.0067049668542185,1.0067180172167651,0.9
1620967925.3281882,STRAX,1.0067180172167651,0.0016582012176513672,1.0067180172167651,1.0067180172167651,1.0067180172167651,0.9
1620967925.788378,STRAX,1.0067180172167651,0.002318859100341797,1.0067180172167651,1.0067180172167651,1.0067180172167651,0.9
1620967926.251994,STRAX,1.0067180172167651,0.002216815948486328,1.0067180172167651,1.0067180172167651,1.0066919168300184,0.9
1620967926.712657,STRAX,1.0066919168300184,0.002526044845581055,1.0066919168300184,1.0066919168300184,1.0066919168300184,0.9
1620967927.1813366,STRAX,1.0066919168300184,0.0019419193267822266,1.0068560067920116,1.0068560067920116,1.0070200967540053,0.9
1620967927.6415699,STRAX,1.0070200967540053,0.0020308494567871094,1.0070200967540053,1.0070200967540053,1.0070200967540053,0.9
1620967928.1006534,STRAX,1.0070200967540053,0.0013697147369384766,1.0070200967540053,1.0070200967540053,1.0070200967540053,0.9
1620967928.561902,STRAX,1.0070200967540053,0.002132892608642578,1.0070200967540053,1.0070200967540053,1.0070200967540053,0.9
1620967929.019299,STRAX,1.0070200967540053,0.0026187896728515625,1.0071841867159987,1.0071841867159987,1.007348276677992,0.9
1620967929.476175,STRAX,1.007348276677992,0.001514911651611328,1.0073743940821058,1.0073743940821058,1.0073743940821058,0.9
1620967929.93405,STRAX,1.007348276677992,0.0020599365234375,1.007348276677992,1.007348276677992,1.007348276677992,0.9
1620967930.3891606,STRAX,1.007348276677992,0.002377033233642578,1.007348276677992,1.007348276677992,1.0073743940821058,0.9
1620967930.856472,STRAX,1.0073743940821058,0.002205133438110352,1.0073743940821058,1.0073743940821058,1.0073743940821058,0.9
1620967931.3140216,STRAX,1.0073743940821058,0.0018172264099121094,1.0073743940821058,1.0073743940821058,1.0073743940821058,0.9
1620967931.7818491,STRAX,1.0073743940821058,0.002421140670776367,1.0073743940821058,1.0073743940821058,1.0073743940821058,0.9
1620967932.2617474,STRAX,1.0073743940821058,0.010978937149047852,1.0073743940821058,1.0073743940821058,1.0073743940821058,0.9
1620967932.7345722,STRAX,1.0073743940821058,0.0020799636840820312,1.0073743940821058,1.0073743940821058,1.0073743940821058,0.9
1620967933.199001,STRAX,1.007348276677992,0.0014641284942626953,1.007348276677992,1.007348276677992,1.007348276677992,0.9
1620967933.6661232,STRAX,1.007348276677992,0.002202272415161133,1.007348276677992,1.007348276677992,1.007348276677992,0.9
1620967934.129448,STRAX,1.007348276677992,0.0024089813232421875,1.007348276677992,1.007348276677992,1.007348276677992,0.9
1620967934.5878232,STRAX,1.0075123666399857,0.0021817684173583984,1.0076764566019791,1.0076764566019791,1.0076764566019791,0.9
1620967935.0629098,STRAX,1.0076764566019791,0.0018548965454101558,1.0076764566019791,1.0076764566019791,1.0076764566019791,0.9
1620967935.518959,STRAX,1.0076764566019791,0.002460956573486328,1.0076764566019791,1.0076764566019791,1.0076764566019791,0.9
1620967935.978533,STRAX,1.0076764566019791,0.0013628005981445312,1.0076764566019791,1.0076764566019791,1.0077679032240858,0.9
1620967936.4358988,STRAX,1.0076764566019791,0.002758264541625977,1.0076764566019791,1.0076764566019791,1.0076764566019791,0.9
1620967936.912755,STRAX,1.0076764566019791,0.0019881725311279297,1.0076764566019791,1.0076764566019791,1.0076764566019791,0.9
1620967937.3841898,STRAX,1.0076764566019791,0.0020608901977539067,1.0076764566019791,1.0076764566019791,1.0076764566019791,0.9
1620967937.8514626,STRAX,1.0076764566019791,0.002846956253051758,1.0076764566019791,1.0076764566019791,1.0076764566019791,0.9
1620967938.315706,STRAX,1.0076764566019791,0.0011219978332519533,1.0076764566019791,1.0076764566019791,1.0076764566019791,0.9
1620967938.781309,STRAX,1.0076764566019791,0.0016510486602783205,1.0076764566019791,1.0076764566019791,1.0080046365259658,0.9
1620967939.248225,STRAX,1.0080046365259658,0.002130270004272461,1.0080046365259658,1.0080046365259658,1.0065278268680249,0.9
1620967939.70314,STRAX,1.0065278268680249,0.0029850006103515625,1.0065278268680249,1.0065278268680249,1.0065278268680249,0.9
1620967940.1762922,STRAX,1.0065278268680249,0.002553939819335937,1.0065278268680249,1.0065278268680249,1.0065800204860529,0.9
1620967940.642098,STRAX,1.0065800204860529,0.002502918243408203,1.0065800204860529,1.0065800204860529,1.0065800204860529,0.9
1620967941.1060839,STRAX,1.0065800204860529,0.0019178390502929688,1.0065800204860529,1.0065800204860529,1.0065800204860529,0.9
1620967941.5777464,STRAX,1.0065800204860529,0.0015459060668945312,1.0065800204860529,1.0065800204860529,1.0065800204860529,0.9
1620967942.0407958,STRAX,1.0065800204860529,0.0025370121002197266,1.0065800204860529,1.0065800204860529,1.0065800204860529,0.9
1620967942.509864,STRAX,1.0065800204860529,0.002415180206298828,1.0065800204860529,1.0065800204860529,1.0065800204860529,0.9
1620967942.9755762,STRAX,1.0065800204860529,0.002526283264160156,1.0065800204860529,1.0065800204860529,1.0065800204860529,0.9
1620967943.4365768,STRAX,1.0065800204860529,0.001230001449584961,1.0065800204860529,1.0065800204860529,1.0065800204860529,0.9
1620967943.903991,STRAX,1.0065800204860529,0.002645969390869141,1.0065800204860529,1.0065800204860529,1.0065278268680249,0.9
1620967944.380147,STRAX,1.0065278268680249,0.0017483234405517578,1.0065278268680249,1.0065278268680249,1.0065278268680249,0.9
1620967944.842189,STRAX,1.0066919168300184,0.002148866653442383,1.0066919168300184,1.0066919168300184,1.0066919168300184,0.9
1620967945.30818,STRAX,1.0066919168300184,0.0014431476593017578,1.0066919168300184,1.0066919168300184,1.0066919168300184,0.9
1620967945.776358,STRAX,1.0066919168300184,0.001706838607788086,1.0066919168300184,1.0066919168300184,1.0066919168300184,0.9
1620967946.2406461,STRAX,1.0066919168300184,0.0015039443969726562,1.0066919168300184,1.0066919168300184,1.0066919168300184,0.9
1620967946.70259,STRAX,1.0066919168300184,0.0013477802276611328,1.0066919168300184,1.0066919168300184,1.0066919168300184,0.9
1620967947.171476,STRAX,1.0066919168300184,0.0019268989562988281,1.0066919168300184,1.0066919168300184,1.0066919168300184,0.9
1620967947.6436946,STRAX,1.0066919168300184,0.002321958541870117,1.0066919168300184,1.0066919168300184,1.0066919168300184,0.9
1620967948.108635,STRAX,1.0066919168300184,0.002514839172363281,1.0066919168300184,1.0066919168300184,1.0066919168300184,0.9
1620967948.577051,STRAX,1.0066919168300184,0.0027539730072021484,1.0066919168300184,1.0066919168300184,1.0070200967540053,0.9
1620967949.045116,STRAX,1.0070200967540053,0.0019240379333496094,1.0070200967540053,1.0070200967540053,1.0070200967540053,0.9
1620967949.5049732,STRAX,1.0070200967540053,0.0018439292907714844,1.0070200967540053,1.0070200967540053,1.0070200967540053,0.9
1620967949.967776,STRAX,1.0070200967540053,0.001439809799194336,1.0070200967540053,1.0070200967540053,1.0070200967540053,0.9
1620967950.437705,STRAX,1.0070200967540053,0.002681255340576172,1.0070200967540053,1.0070200967540053,1.0070200967540053,0.9
1620967950.906962,STRAX,1.0070200967540053,0.0016257762908935547,1.0070200967540053,1.0070200967540053,1.0070200967540053,0.9
1620967951.3675046,STRAX,1.0070200967540053,0.001580953598022461,1.0070200967540053,1.0070200967540053,1.0070200967540053,0.9
1620967951.8399749,STRAX,1.0070200967540053,0.00162506103515625,1.0070200967540053,1.0070200967540053,1.0070200967540053,0.9
1620967952.294751,STRAX,1.0070200967540053,0.002325057983398437,1.0070200967540053,1.0070200967540053,1.0070200967540053,0.9
1620967952.7666821,STRAX,1.0070200967540053,0.0013489723205566404,1.0070200967540053,1.0070200967540053,1.0070200967540053,0.9
1620967953.23465,STRAX,1.0070200967540053,0.0015552043914794922,1.0070200967540053,1.0070200967540053,1.0070200967540053,0.9
1620967953.6996338,STRAX,1.0070200967540053,0.002562999725341797,1.0070200967540053,1.0070200967540053,1.0070200967540053,0.9
1620967954.156044,STRAX,1.0070200967540053,0.0010471343994140623,1.0070200967540053,1.0070200967540053,1.0070200967540053,0.9
1620967954.62415,STRAX,1.0069156747089756,0.0013661384582519533,1.006928726280282,1.006928726280282,1.0069548304379623,0.9
1620967955.0851252,STRAX,1.0069548304379623,0.002215862274169922,1.0069548304379623,1.006928726280282,1.006928726280282,0.9
1620967955.556791,STRAX,1.006928726280282,0.0023300647735595703,1.006928726280282,1.006928726280282,1.006772129752044,0.9
1620967956.0157251,STRAX,1.006772129752044,0.001544952392578125,1.006772129752044,1.006772129752044,1.006772129752044,0.9
1620967956.4876149,STRAX,1.006772129752044,0.0027098655700683594,1.006772129752044,1.006772129752044,1.006772129752044,0.9
1620967956.950579,STRAX,1.006772129752044,0.002647876739501953,1.006772129752044,1.006772129752044,1.006772129752044,0.9
1620967957.4170609,STRAX,1.006772129752044,0.002081871032714844,1.006772129752044,1.006772129752044,1.006772129752044,0.9
1620967957.877802,STRAX,1.006772129752044,0.001750946044921875,1.006772129752044,1.006772129752044,1.006772129752044,0.9
1620967958.342077,STRAX,1.0065709172504576,0.002003908157348633,1.006583957760864,1.0067479499338454,1.0067479499338454,0.9
1620967958.815797,STRAX,1.006800123853307,0.0016813278198242188,1.006800123853307,1.0068131681781436,1.0068262128409948,0.9
1620967959.285808,STRAX,1.006839257841874,0.001081705093383789,1.006839257841874,1.006852303180794,1.006865348857768,0.9
1620967959.7446249,STRAX,1.006865348857768,0.0012907981872558596,1.0068783948728093,1.0068783948728093,1.006917534946468,0.9
1620967960.2023838,STRAX,1.006917534946468,0.0014269351959228516,1.006917534946468,1.006917534946468,1.006917534946468,0.9
1620967960.665469,STRAX,1.0069305823139096,0.00047016143798828125,1.0069305823139096,1.0069305823139096,1.0069305823139096,0.9
1620967961.125839,STRAX,1.0068783948728093,0.002171039581298828,1.0068783948728093,1.0068783948728093,1.0068783948728093,0.9
1620967961.575691,STRAX,1.0068783948728093,0.0017080307006835938,1.0068914412259309,1.0068914412259309,1.0068914412259309,0.9
1620967962.053382,STRAX,1.0068914412259309,0.005712032318115234,1.0068914412259309,1.0068914412259309,1.006904487917146,0.9
1620967962.5177839,STRAX,1.006904487917146,0.002147197723388672,1.006904487917146,1.006904487917146,1.006917534946468,0.9
1620967962.980534,STRAX,1.006917534946468,0.001491069793701172,1.006917534946468,1.006917534946468,1.006917534946468,0.9
1620967963.431108,STRAX,1.0068914412259309,0.0018961429595947266,1.0068914412259309,1.0068914412259309,1.0068914412259309,0.9
1620967963.88798,STRAX,1.0068914412259309,0.0013620853424072266,1.0068914412259309,1.0068914412259309,1.006904487917146,0.9
1620967964.352712,STRAX,1.006904487917146,0.002109050750732422,1.006904487917146,1.006904487917146,1.006904487917146,0.9
1620967964.826987,STRAX,1.006904487917146,0.0005128383636474608,1.006904487917146,1.006904487917146,1.006904487917146,0.9
1620967965.2853198,STRAX,1.006904487917146,0.0015838146209716795,1.006904487917146,1.006904487917146,1.006904487917146,0.9
1620967965.737542,STRAX,1.006904487917146,0.0017390251159667967,1.006904487917146,1.006904487917146,1.006904487917146,0.9
1620967966.173795,STRAX,1.006904487917146,0.001064777374267578,1.006904487917146,1.006904487917146,1.006904487917146,0.9
1620967966.637407,STRAX,1.0070685055890662,0.0011150836944580078,1.0070685055890662,1.0070685055890662,1.0072325232609862,0.9
1620967967.085483,STRAX,1.0072325232609862,0.0005509853363037108,1.0072325232609862,1.0072325232609862,1.0072325232609862,0.9
1620967967.582498,STRAX,1.0072325232609862,0.0015799999237060547,1.0072325232609862,1.0072325232609862,1.0072325232609862,0.9
1620967968.0308,STRAX,1.0072325232609862,0.002960920333862305,1.0072325232609862,1.0072325232609862,1.0072325232609862,0.9
1620967968.477272,STRAX,1.0072325232609862,0.001055002212524414,1.0072325232609862,1.0072325232609862,1.0072325232609862,0.9
1620967968.93388,STRAX,1.0072325232609862,0.0013051033020019533,1.0072325232609862,1.0072325232609862,1.0072325232609862,0.9
1620967969.368209,STRAX,1.0072325232609862,0.0011467933654785154,1.0072325232609862,1.0072325232609862,1.0072325232609862,0.9
1620967969.8212411,STRAX,1.0072325232609862,0.0008618831634521482,1.0072325232609862,1.0072325232609862,1.0072325232609862,0.9
1620967970.2715054,STRAX,1.0072325232609862,0.0008840560913085938,1.0072325232609862,1.0072325232609862,1.0072325232609862,0.9
1620967970.731026,STRAX,1.0072325232609862,0.0011250972747802734,1.0072325232609862,1.0072325232609862,1.0072325232609862,0.9
1620967971.181561,STRAX,1.0072325232609862,0.00236201286315918,1.0072325232609862,1.0072325232609862,1.0072325232609862,0.9
1620967971.6366878,STRAX,1.0072325232609862,0.001463174819946289,1.0072325232609862,1.0072325232609862,1.0072325232609862,0.9
1620967972.0953224,STRAX,1.0072325232609862,0.001561880111694336,1.0072325232609862,1.0072325232609862,1.0072325232609862,0.9
1620967972.535425,STRAX,1.0071411737712952,0.0006380081176757812,1.0071411737712952,1.0071411737712952,1.0071411737712952,0.9
1620967972.986763,STRAX,1.0071411737712952,0.0012211799621582033,1.0071411737712952,1.0071542226839143,1.0071542226839143,0.9
1620967973.4361491,STRAX,1.0071542226839143,0.0008997917175292969,1.0071542226839143,1.0071542226839143,1.0071542226839143,0.9
1620967973.894066,STRAX,1.0071542226839143,0.0009069442749023438,1.0071542226839143,1.0071542226839143,1.0071542226839143,0.9
1620967974.352418,STRAX,1.0071542226839143,0.0009019374847412107,1.0071542226839143,1.0071542226839143,1.0071542226839143,0.9
1620967974.8085706,STRAX,1.0071542226839143,0.001341104507446289,1.0071542226839143,1.0071542226839143,1.0071542226839143,0.9
1620967975.2559464,STRAX,1.0071542226839143,0.0013549327850341795,1.0071542226839143,1.0071542226839143,1.0071542226839143,0.9
1620967975.710728,STRAX,1.0071542226839143,0.001728057861328125,1.0071542226839143,1.0071542226839143,1.0071542226839143,0.9
1620967976.1606538,STRAX,1.0061701931551559,0.0018949508666992188,1.0070628873957412,1.0070628873957412,1.0072268774441693,0.9
1620967976.618795,STRAX,1.0072399264527905,0.0003991127014160156,1.0072399264527905,1.0072399264527905,1.0072399264527905,0.9
1620967977.0619829,STRAX,1.0072399264527905,0.0019409656524658203,1.0072399264527905,1.0072399264527905,1.0072399264527905,0.9
1620967977.507387,STRAX,1.0072399264527905,0.001956939697265625,1.0072399264527905,1.0072399264527905,1.0072399264527905,0.9
1620967977.950264,STRAX,1.0070181392790358,0.0003299713134765625,1.0070181392790358,1.0070181392790358,1.0070442268181028,0.9
1620967978.40713,STRAX,1.0070442268181028,0.0015518665313720705,1.0070442268181028,1.0070442268181028,1.0070833606611136,0.9
1620967978.86115,STRAX,1.0070833606611136,0.001569986343383789,1.0070833606611136,1.0070833606611136,1.0071355438499143,0.9
1620967979.308522,STRAX,1.0071746847905636,0.0010209083557128906,1.007200780441217,1.007200780441217,1.007279075507391,0.9
1620967979.749428,STRAX,1.007318227605374,0.0016791820526123047,1.007318227605374,1.007318227605374,1.007318227605374,0.9
1620967980.196744,STRAX,1.0073573827470943,0.0011827945709228516,1.0073573827470943,1.007383487866048,1.007383487866048,0.9
1620967980.642905,STRAX,1.007318227605374,0.0010609626770019533,1.007318227605374,1.0073443306949723,1.007318227605374,0.9
1620967981.091404,STRAX,1.0073443306949723,0.0010809898376464844,1.0073443306949723,1.0073443306949723,1.0073443306949723,0.9
1620967981.530586,STRAX,1.0073443306949723,0.001049041748046875,1.0073443306949723,1.0073443306949723,1.007318227605374,0.9
1620967981.9731288,STRAX,1.007318227605374,0.0010449886322021484,1.007318227605374,1.007318227605374,1.007057271094505,0.9
1620967982.4222882,STRAX,1.0071094515795485,0.0010979175567626953,1.0071224975457334,1.0071224975457334,1.0072138287736492,0.9
1620967982.8620741,STRAX,1.0072529757995254,0.0012140274047851562,1.0072529757995254,1.0072529757995254,1.0072529757995254,0.9
1620967983.308043,STRAX,1.0072529757995254,0.0010459423065185547,1.0072529757995254,1.0072529757995254,1.0072529757995254,0.9
1620967983.753877,STRAX,1.0072529757995254,0.0011472702026367188,1.0072529757995254,1.0072529757995254,1.0072529757995254,0.9
1620967984.2101731,STRAX,1.0072529757995254,0.0010590553283691406,1.0072529757995254,1.0072529757995254,1.0072529757995254,0.9
1620967984.6523411,STRAX,1.0072529757995254,0.0010788440704345703,1.0072529757995254,1.0072529757995254,1.007279075507391,0.9
1620967985.1111062,STRAX,1.007279075507391,0.0012810230255126953,1.007279075507391,1.007279075507391,1.0072529757995254,0.9
1620967985.554234,STRAX,1.0072529757995254,0.0011432170867919922,1.0072529757995254,1.0072529757995254,1.0072529757995254,0.9
1620967986.00688,STRAX,1.0072529757995254,0.0018460750579833984,1.0072529757995254,1.0072529757995254,1.007279075507391,0.9
1620967986.452304,STRAX,1.0072921258685477,0.0011980533599853516,1.0072921258685477,1.007318227605374,1.007318227605374,0.9
1620967986.906427,STRAX,1.007318227605374,0.002539873123168945,1.007318227605374,1.0073965409329064,1.0073965409329064,0.9
1620967987.359626,STRAX,1.0073965409329064,0.0019409656524658203,1.0073965409329064,1.0073965409329064,1.0073965409329064,0.9
1620967987.810667,STRAX,1.0073965409329064,0.001323699951171875,1.0073965409329064,1.0073965409329064,1.006248417229466,0.9
1620967988.2471619,STRAX,1.006248417229466,0.0019698143005371094,1.006248417229466,1.006248417229466,1.006248417229466,0.9
1620967988.69275,STRAX,1.006248417229466,0.0011746883392333984,1.006248417229466,1.006248417229466,1.006248417229466,0.9
1620967989.1459188,STRAX,1.006248417229466,0.0014500617980957033,1.0073965409329064,1.0073965409329064,1.0073965409329064,0.9
1620967989.59691,STRAX,1.0073965409329064,0.0011970996856689453,1.0073965409329064,1.0073965409329064,1.0073965409329064,0.9
1620967990.0417118,STRAX,1.0073965409329064,0.0011730194091796875,1.0073965409329064,1.0073965409329064,1.0073965409329064,0.9
1620967990.488551,STRAX,1.0073965409329064,0.0015559196472167967,1.0073965409329064,1.007266025484388,1.0072921258685477,0.9
1620967990.946286,STRAX,1.0072921258685477,0.0011169910430908203,1.0072921258685477,1.007318227605374,1.0073312789810702,0.9
1620967991.386078,STRAX,1.0073312789810702,0.0014998912811279295,1.0073312789810702,1.0073312789810702,1.0073312789810702,0.9
1620967991.8337126,STRAX,1.0073312789810702,0.0011022090911865234,1.0073312789810702,1.0073312789810702,1.007383487866048,0.9
1620967992.2774148,STRAX,1.0073965409329064,0.002157211303710937,1.0073965409329064,1.0073965409329064,1.0073965409329064,0.9
1620967992.733876,STRAX,1.0073965409329064,0.0014829635620117188,1.0073965409329064,1.0073965409329064,1.0073965409329064,0.9
1620967993.173512,STRAX,1.0073965409329064,0.0010581016540527344,1.0073965409329064,1.0073965409329064,1.0073965409329064,0.9
1620967993.6338491,STRAX,1.0073965409329064,0.001234292984008789,1.0073965409329064,1.0073965409329064,1.0073965409329064,0.9
1620967994.077962,STRAX,1.0073965409329064,0.002526998519897461,1.0073965409329064,1.0073965409329064,1.0073965409329064,0.9
1620967994.546946,STRAX,1.0073965409329064,0.002645969390869141,1.0073965409329064,1.0073965409329064,1.0073965409329064,0.9
1620967995.014726,STRAX,1.0073965409329064,0.001672983169555664,1.0073965409329064,1.0073965409329064,1.0073965409329064,0.9
1620967995.466892,STRAX,1.0073965409329064,0.0013589859008789062,1.0073965409329064,1.0073965409329064,1.0073965409329064,0.9
1620967995.93318,STRAX,1.0073965409329064,0.0011620521545410154,1.0073965409329064,1.0073965409329064,1.0071616374723162,0.9
1620967996.393461,STRAX,1.0071616374723162,0.0013980865478515625,1.0071616374723162,1.007200780441217,1.007200780441217,0.9
1620967996.856868,STRAX,1.007200780441217,0.002009153366088867,1.007200780441217,1.007200780441217,1.0072529757995254,0.9
1620967997.318743,STRAX,1.0072529757995254,0.002051115036010742,1.0072529757995254,1.0072529757995254,1.0072529757995254,0.9
1620967997.785933,STRAX,1.0072529757995254,0.0013120174407958984,1.007266025484388,1.007266025484388,1.007266025484388,0.9
1620967998.2608068,STRAX,1.007266025484388,0.0020461082458496094,1.007266025484388,1.007266025484388,1.007266025484388,0.9
1620967998.73375,STRAX,1.007266025484388,0.002755165100097656,1.007266025484388,1.007266025484388,1.007266025484388,0.9
1620967999.207885,STRAX,1.007266025484388,0.0014848709106445312,1.007266025484388,1.007266025484388,1.007266025484388,0.9
1620967999.677997,STRAX,1.0072921258685477,0.0018150806427001953,1.0072921258685477,1.0072921258685477,1.0072921258685477,0.9
1620968000.150156,STRAX,1.0072921258685477,0.0034470558166503906,1.0072921258685477,1.0072921258685477,1.0072921258685477,0.9
1620968000.628876,STRAX,1.0072921258685477,0.0006771087646484375,1.0072921258685477,1.0072921258685477,1.0072921258685477,0.9
1620968001.077332,STRAX,1.0072921258685477,0.0011429786682128904,1.0072921258685477,1.0072921258685477,1.0069920530915328,0.9
1620968001.550118,STRAX,1.0069920530915328,0.0011358261108398438,1.0070311828796177,1.0070442268181028,1.0070442268181028,0.9
1620968002.019994,STRAX,1.0071224975457334,0.0008771419525146482,1.0071224975457334,1.0071224975457334,1.0071355438499143,0.9
1620968002.466986,STRAX,1.0071355438499143,0.0013661384582519533,1.0071355438499143,1.0071355438499143,1.0071616374723162,0.9
1620968002.9313009,STRAX,1.007200780441217,0.002357006072998047,1.007200780441217,1.0072268774441693,1.0072268774441693,0.9
1620968003.399167,STRAX,1.0072268774441693,0.0013539791107177734,1.0072268774441693,1.0072268774441693,1.0072399264527905,0.9
1620968003.880436,STRAX,1.007266025484388,0.0011827945709228516,1.007266025484388,1.007266025484388,1.007266025484388,0.9
1620968004.3616214,STRAX,1.007266025484388,0.002238035202026367,1.007266025484388,1.007266025484388,1.007266025484388,0.9
1620968004.847984,STRAX,1.007266025484388,0.001728057861328125,1.007266025484388,1.0072399264527905,0.9971681204670008,0.9
1620968323.5128796,ONT,1.005369906933053,318.192608833313,1.005369906933053,1.005369906933053,1.005369906933053,0.9
1620968323.959196,ONT,1.005369906933053,0.0013871192932128904,1.005369906933053,0.9965042111047192,0.9965042111047192,0.9
1620968561.7228658,STRAX,1.0042956761098247,237.28963994979856,1.0042956761098247,0.9995177822074464,0.9978189763334404,0.9
1620968562.212437,NANO,1.0121465285010662,0.0005922317504882812,1.013515218870912,1.0121465285010662,1.0124883544141026,0.9
1620968562.6717277,NANO,1.0124883544141026,0.0006339550018310548,1.0124883544141026,1.0124883544141026,0.9945410900254392,0.9
1620968996.277573,BRD,1.0040256457972478,433.1337568759918,1.0040256457972478,1.0040256457972478,1.0040256457972478,0.9
1620968996.7529528,BRD,1.0040256457972478,0.0011947154998779295,1.0040256457972478,1.0040256457972478,1.0040256457972478,0.9
1620968997.2510278,BRD,1.0040517298055045,0.0005671977996826173,1.0040517298055045,1.0040517298055045,1.0040517298055045,0.9
1620968997.7380009,BRD,1.0040517298055045,0.0009591579437255859,1.0040517298055045,1.0040517298055045,1.0040517298055045,0.9
1620968998.226022,BRD,1.0040517298055045,0.0008649826049804688,1.0040517298055045,1.0038430956798303,1.0038430956798303,0.9
1620969090.8022778,ADA,1.007750852740121,92.09322714805604,0.9992128523991938,0.9992128523991938,0.9984088343743696,0.9
1620969408.17563,RLC,1.0076043479295933,316.86570787429815,1.0075423682071394,1.0075423682071394,1.0077283073745007,0.9
1620969408.63492,RLC,1.0073497114948566,0.0003020763397216797,1.0073497114948566,1.0076595699111883,1.0073851741674174,0.9
1620969409.1033,RLC,1.0071145783196391,0.00045990943908691406,1.0071276383940526,1.0072287810816063,1.0074766228092351,0.9
1620969409.587755,RLC,1.007489688256295,0.0004820823669433594,1.007489688256295,1.0071798820790945,1.007489688256295,0.9
1620969410.0592911,RLC,1.007489688256295,0.0003829002380371094,1.007489688256295,1.0077994944334956,1.0081712618461365,0.9
1620969410.532864,RLC,1.0081712618461365,0.0007529258728027344,1.0082332230815765,1.0082332230815765,1.0082462985101657,0.9
1620969411.007587,RLC,1.0083116807405628,0.0007028579711914062,0.9987418872016052,0.9987418872016052,0.99876779355892,0.9
1620969728.3616982,RLC,1.0073618538889544,316.8816969394684,1.0073618538889544,1.0073618538889544,1.0073618538889544,0.9
1620969728.838774,RLC,1.0073618538889544,0.0010159015655517578,1.0073618538889544,1.0073618538889544,1.0073618538889544,0.9
1620969729.313601,RLC,1.0073618538889544,0.0008959770202636719,1.0073618538889544,1.0073618538889544,1.0073618538889544,0.9
1620969729.7591946,RLC,1.0073618538889544,0.00072479248046875,1.0073618538889544,1.0071923916344894,1.0071923916344894,0.9
1620969730.2267034,RLC,1.0071923916344894,0.0013260841369628904,1.0071923916344894,1.0071923916344894,1.0072054251682916,0.9
1620969730.689902,RLC,1.0072054251682916,0.0013401508331298828,1.0072054251682916,1.0071923916344894,1.0071532930568972,0.9
1620969731.1536796,RLC,1.0071532930568972,0.0007748603820800781,1.0071532930568972,1.0071532930568972,1.0071532930568972,0.9
