start_time,crypto_code,e_roi,time_cost,ask,ask_q,ask_1,ask_1_q,bid_2,bid_2_q,roi_30,ask_30,ask_q_30,ask_1_30,ask_1_q_30,bid_2_30,bid_2_q_30,roi_100,ask_100,ask_q_100,ask_1_100,ask_1_q_100,bid_2_100,bid_2_q_100,roi_300,ask_300,ask_q_300,ask_1_300,ask_1_q_300,bid_2_300,bid_2_q_300
1621699671.96019,POLS,1.0066991074474259,0.0005068778991699219,0.008234,6.48,0.006301,2000.0,5.223e-05,10.0,1.0066991074474259,0.008234,6.48,0.006301,2000.0,5.223e-05,10.0,1.0066991074474259,0.008234,6.48,0.006301,2000.0,5.223e-05,10.0,1.0066991074474259,0.008234,80.58,0.006301,2000.0,5.223e-05,10.0
1621699672.435648,POLS,1.006699107447426,0.0006101131439208982,0.008234,80.58,0.006301,2000.0,5.223e-05,10.0,1.006699107447426,0.008234,80.58,0.006301,2000.0,5.223e-05,10.0,1.006699107447426,0.008234,80.58,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,51.36,0.006301,2000.0,5.223e-05,10.0
1621699672.8835402,POLS,1.006821383544529,0.0005710124969482423,0.008232999999999999,51.36,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,51.36,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,51.36,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,51.36,0.006301,2000.0,5.223e-05,10.0
1621699673.333583,POLS,1.006821383544529,0.0028760433197021484,0.008232999999999999,51.36,0.006301,2000.0,5.223e-05,10.0,1.006821383544529,0.008232999999999999,51.36,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.42,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.42,0.006301,2000.0,5.223e-05,10.0
1621699673.7863412,POLS,1.0069436893491386,0.0006902217864990232,0.008232,0.25,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.25,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.25,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.25,0.006301,2000.0,5.223e-05,10.0
1621699674.2428231,POLS,1.0069436893491386,0.00047588348388671886,0.008232,0.25,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.25,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.25,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.25,0.006301,2000.0,5.223e-05,10.0
1621699674.676646,POLS,1.0069436893491386,0.0012447834014892578,0.008232,63.34,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,63.34,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.25,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.25,0.006301,2000.0,5.223e-05,10.0
1621699675.1162686,POLS,1.0069436893491386,0.0013680458068847654,0.008232,0.25,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.25,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.25,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.25,0.006301,2000.0,5.223e-05,10.0
1621699675.5512214,POLS,1.0069436893491386,0.001329183578491211,0.008232,0.19,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.19,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.19,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.19,0.006301,2000.0,5.223e-05,10.0
1621699675.9933429,POLS,1.0069436893491386,0.00044798851013183605,0.008232,0.19,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.19,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.19,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.19,0.006301,2000.0,5.223e-05,10.0
1621699676.4350002,POLS,1.0069436893491386,0.0005190372467041017,0.008232,0.19,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.19,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.19,0.006301,2000.0,5.223e-05,10.0,1.0069436893491386,0.008232,0.19,0.006301,2000.0,5.223e-05,10.0
